[I 231020 09:17:35 metar-display-v4:555] Start of metar-display-v4.py executed code main loop
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:19:57 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:00 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:03 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:05 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:06 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:08 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:09 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:11 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:12 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:14 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:17 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:20 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:22 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:22 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:22 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:22 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:22 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:23 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:25 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:26 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:28 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:31 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KBIL Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KTLH Winds = 18 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KEVV Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KSYR Winds = 16 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KPVD Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KIND Winds = 15 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KRAP Winds = 17 
[I 231020 09:20:34 metar-v4:1630] HIGH WINDS-> KMOT Winds = 19 
